Departamento;     Documento;     Nombres;     Apellidos;     Observaciones;     Otros Autores;     Tipo_Producto;     Nombre_Producto_Asociado;    Evento;     Año_Inicio;     Mes_Inicio;     Fecha_Inicio;     Año_Fin;     Mes_Fin;     Fecha_Fin;     País;     Ciudad;     Ambito;     Financiación;     Observaciones
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;-;28th International Conference on Lightning Protection ICLP 2006;,;;,;-;-;-;-;IBAGUÉ;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;-;28th International Conference on Lightning Protection ICLP 2006;,;;,;-;-;-;-;Kanazawa;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;STUDY OF THE BEHAVIOUR OF THE CORONA CURRENT UNDER CONTROLLED ENVIRONMENTAL CONDITIONS;X SIPDA International Symposium on Lightning Protection;2009;11;2009-11-09;2009;11;2009-11-13;-;Curitiba   - Curitiba, Brasil;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;NOISE REDUCTION OF MEASURED LIGHTNING ELECTRIC FIELDS SIGNALS USING THE WAVELET TRANSFORM;X SIPDA International Symposium on Lightning Protection;2009;11;2009-11-09;2009;11;2009-11-13;-;Curitiba   - Curitiba, Brasil;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Time-domain analysis of an electromagnetic lens for a Half Impulse Radiating Antenna;2010 Asia-Pacific Symposium on Electromagnetic Compatibility;2010;04;2010-04-12;2010;04;2010-04-16;-;Beijing, China   - Beijing, China;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Analysis of wavelet based denoising methods applied to measured lightning electric fields;2010 30th International Conference on Lightning Protection (ICLP);2010;09;2010-09-13;2010;09;2010-09-17;-;Cagliari   - Cagliari, Italia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS, JOHN JAIRO PANTOJA ACOSTA, NESTOR MISAEL PENA TRASLAVINA;Congreso;Wideband experimental characterization of differential antennas;2012 6th European Conference on Antennas and Propagation (EUCAP);2012;03;2012-03-26;2012;03;2012-03-30;-;prague   - Prague;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Striking Distance of Vulnerable Points to be struck by Lightning in Complex Structures;2006 28th International Conference on Lightning Protection;2006;09;2006-09-18;2006;09;2006-09-22;-;Kanazawa   - Kanazawa, Japon;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Comparison Between the Signatures of Lightning Electric Field Measured in Colombia and that in Sri Lanka;2006 28th International Conference on Lightning Protection;2006;09;2006-09-18;2006;09;2006-09-22;-;Kanazawa   - Kanazawa, Japon;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Modeling of metal - oxide distribution surge arresters with an intentionally connected series gap;2006 28th International Conference on Lightning Protection;2006;09;2006-09-18;2006;09;2006-09-22;-;Kanazawa   - Kanazawa, Japon;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Analysis of a Lightning accident Considering a Modified Human Body Model;2006 28th International Conference on Lightning Protection;2006;09;2006-09-18;2006;09;2006-09-22;-;Kanazawa   - Kanazawa, Japon;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Understanding the point discharge DC current produced by corona needles;2006 28th International Conference on Lightning Protection;2006;09;2006-09-18;2006;09;2006-09-22;-;Kanazawa   - Kanazawa, Japon;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Improvement of the Output Current Response of an Electrostatic Fast Impulse Current Generator;2006 28th International Conference on Lightning Protection;2006;09;2006-09-18;2006;09;2006-09-22;-;Kanazawa   - Kanazawa, Japon;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Experimental Analysis of a Parallel Antenna Used in Lightning Electric Measurements;2006 28th International Conference on Lightning Protection;2006;09;2006-09-18;2006;09;2006-09-22;-;Kanazawa   - Kanazawa, Japon;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS, JOSE FELIX VEGA STAVRO, NESTOR MISAEL PENA TRASLAVINA, NICOLAS MORA PARRA;Congreso;Design of a switched oscillator for IEMI susceptibility testing;Design of a switched oscillator for IEMI susceptibility testing;2013;08;2013-08-05;2013;08;2013-08-09;-;Denver   - Denver, Co, USA;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Design and simulation of a coaxial exponential transmission line for a Half Impulse Radiating Antenna;2011 XXXth URSI General Assembly and Scientific Symposium;2011;08;2011-08-13;2011;08;2011-08-20;-;Estambul   - Estambul, Turquia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;STUDY OF THE BEHAVIOUR OF THE CORONA CURRENT UNDER CONTROLLED ENVIRONMENTAL CONDITIONS;2009 X International Symposium on Lightning Protection (SIPDA);2009;11;2009-11-09;2009;11;2009-11-13;-;São Paulo   - Sao Pablo, Brasil;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;NOISE REDUCTION OF MEASURED LIGHTNING ELECTRIC FIELDS SIGNALS USING THE WAVELET TRANSFORM;2009 X International Symposium on Lightning Protection (SIPDA);2009;11;2009-11-09;2009;11;2009-11-13;-;São Paulo   - Sao Pablo, Brasil;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Noise Reduction of Measured Lightning Electric Field Signals using the Wavelet Transform;2009 X International Symposium on Lightning Protection (SIPDA);2009;11;2009-11-09;2009;11;2009-11-13;-;São Paulo   - Sao Pablo, Brasil;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Design Of A Multigap Loop (Mgl) Sensor For Lightning Magnetic Field Measurement;2011 International Symposium on Lightning Protection (XI SIPDA);2011;10;2011-10-03;2011;10;2011-10-07;-;Forlateza   - Fortaleza, Brasil;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Influence of the wind for positive corona in a single-needle-electrode on thunderstorm-like conditions;2011 International Symposium on Lightning Protection (XI SIPDA);2011;10;2011-10-03;2011;10;2011-10-07;-;Forlateza   - Fortaleza, Brasil;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, DAVID FERNANDO ARIZA GONZALEZ, FRANCISCO JOSE ROMAN CAMPOS, FRANCISCO SANTAMARIA PIEDRAHITA, OSCAR FERNANDO ESCOBAR ALVARADO, OSCAR RICARDO MONTERO TOVAR;Congreso;Behavior of corona current and atmospheric variables under thunderstorm conditions: Thunderstorm prediction algorithm;2012 International Conference on Lightning protection (ICLP);2012;09;2012-09-02;2012;09;2012-09-07;-;Vienna;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, DAVID FERNANDO ARIZA GONZALEZ, FRANCISCO JOSE ROMAN CAMPOS, FRANCISCO SANTAMARIA PIEDRAHITA, OSCAR FERNANDO ESCOBAR ALVARADO, OSCAR RICARDO MONTERO TOVAR;Congreso;Corona current and space charge during a thunderstorm;2012 International Conference on Lightning protection (ICLP);2012;09;2012-09-02;2012;09;2012-09-07;-;Vienna;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS, FRANCISCO SANTAMARIA PIEDRAHITA;Congreso;Electric field sensors effect on pulsed power measurements;2013 13th IEEE Pulsed Power Conference (PPC);2013;06;2013-06-16;2013;06;2013-06-21;-;Tlaxcala   - San Francisco, CA, USA;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS, OSCAR JAVIER DIAZ  CARDENAS;Congreso;Spark gap resistance for an electrostatic discharge at different pressures;2008 IEEE 35th International Conference on Plasma Science;2008;06;2008-06-15;2008;06;2008-06-19;-;Karlstadt   - Karlsruhe, Alemania;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Study of a sensor for measurements of high amplitude-Fast rise time currents in a coaxial cable;2007 15th International Symposium on high Voltage Engineering ISH;2007;08;2007-08-27;2007;08;2007-08-31;-;IBAGUÉ   - Ljubljana, Slovenia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Theorical and experimental behavior of corona needles sources;2007 15th International Symposium on high Voltage Engineering ISH;2007;08;2007-08-27;2007;08;2007-08-31;-;IBAGUÉ   - Ljubljana, Slovenia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Voltage - Current characteristics of semiconductor glazes obtained with a high impedance current source;2007 15th International Symposium on high Voltage Engineering ISH;2007;08;2007-08-27;2007;08;2007-08-31;-;IBAGUÉ   - Ljubljana, Slovenia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Corona current generation on a coaxial configuration with low potentials;2007 15th International Symposium on high Voltage Engineering ISH;2007;08;2007-08-27;2007;08;2007-08-31;-;IBAGUÉ   - Ljubljana, Slovenia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Breakdown effect on long gaps under switching impulses statiscal variation;2008 29th International Conference on Lightning Protection ICLP;2008;06;2008-06-23;2008;06;2008-06-26;-;Upsala   - Upsala, Suecia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Behaviour of the shoe-to-earth contact under lightning like current impulses;2008 29th International Conference on Lightning Protection ICLP;2008;06;2008-06-23;2008;06;2008-06-26;-;Upsala   - Upsala, Suecia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Lightning attachment to common structures: is the rolling sphere method really adequate?;2008 29th International Conference on Lightning Protection ICLP;2008;06;2008-06-23;2008;06;2008-06-26;-;Upsala   - Upsala, Suecia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Behaviour of the shoe-to-earth contact under lightning like current impulses;29th International Conference on Lightning Protection;2008;01;2008-01-01;-;-;-;-;IBAGUÉ;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Lightning attachment to common structures: is the rolling sphere method really adequate?;29th International Conference on Lightning Protection;2008;01;2008-01-01;-;-;-;-;IBAGUÉ;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Radiating Broad- Band pulse generator with Corona charging mechanism;European electromagnetics (EUROEM 2008);2008;07;2008-07-21;2008;07;2008-07-25;-;Lausanne   - Lausanne, Suiza;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Investigation on the transmisión of a DC current through a space gap;European electromagnetics (EUROEM 2008);2008;07;2008-07-21;2008;07;2008-07-25;-;Lausanne   - Lausanne, Suiza;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Corona Charged Subnanosecond Impulse Generator;The 20th International Zurich Symposium on Electromagnetic Compatibility;2009;01;2009-01-01;-;-;-;-;BOGOTÁ, D.C.;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Design and Construction of a Compact Electrostatic Fast Impulse Current Generator;2005 IEEE Pulsed Power Conference;2005;01;2005-01-01;-;-;-;-;BOGOTÁ, D.C.;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Design and Simulation of an Electromagnetic Lens for a Half Impulse Radiating Antenna;2009 International Conference on Electromagnetics in Advanced Applications ICEAA '09;2009;09;2009-09-14;2009;09;2009-09-18;-;Torino   - Torino, Italia;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Congreso;Design and Construction of a Corona Charged High Power Impulse Generator;2009 Pulsed Power Conference, PPC '09;2009;06;2009-06-28;2010;07;2010-07-02;-;Washington DC   - Washington DC, USA;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Corona Charged subnanosecond impulse generator;2009 20th International Zurich Symposium on Electromagnetic Compatibility;2009;01;2009-01-12;2010;01;2010-01-16;-;Zurich   - Zurich, Switzerland;Internacional;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Comparison of The Breakdown Voltage of Two Insulating Columns Using The Simple Stress Method;VI International Symposium on Lightning Protection VI Sipda, Santos Brazil, 19 - 23 Nov 323 - 328.;2001;01;2001-01-01;-;-;-;-;Santos Brasil;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Comparación de la tensión disruptiva de dos columnas aislantes utilizando el método del esfuerzo simple;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;2001;01;2001-01-01;-;-;-;-;La Habana;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Caracterización de los varistores mediante una fuente de corriente de muy alta impedancia;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;2001;01;2001-01-01;-;-;-;-;La Habana;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Degradación de descargadores de sobretensión de óxido de metálico tipo distribución. Estudio de caso: Vereda el trigo, Cundinamarca, Colombia;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;2001;01;2001-01-01;-;-;-;-;La Habana;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Análisis de Sobretensiones y Energía Disipada en los Descargadores de Sobretensión en una Línea de Prueba Debido a Voltajes Inducidos por Descargas Subsecuentes del Rayo;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;2001;01;2001-01-01;-;-;-;-;La Habana;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Análisis Estadístico de Señales Inducidas por Descargas Subsecuentes del Rayo en una Línea de Prueba ubicada en La Palma, Cundinamarca, Colombia;ALTAE V jornadas latinoamericans y II iberoamericanas en Alta Tensión y Aislamiento eléctrico;2001;01;2001-01-01;-;-;-;-;La Habana;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Determinación del Voltaje Representativo en el Método del Esfuerzo Simple;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;1999;01;1999-01-01;-;-;-;-;MEDELLÍN;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Medición y Reglamentación sobre Exposición a los Campos Eléctricos y Magnéticos de Extra Baja Frecuencia en Subestaciones Eléctricas Colombianas;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;1999;01;1999-01-01;-;-;-;-;MEDELLÍN;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Modelamiento en Atp-Models de Varistores y Tubos de Gas como Elementos de Protección en Baja Tensión;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;1999;01;1999-01-01;-;-;-;-;MEDELLÍN;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Ecuación para Corrección de la Disrupción del Aire en Bogotá con Condiciones Controladas de Temperatura y Humedad para Ondas Tipo Maniobra en un Arreglo Punta-Placa;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;1999;01;1999-01-01;-;-;-;-;MEDELLÍN;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Breakdown characteristics of 500 mm and 250 mm long sparks over insulating surfaces;, Eleventh International Symposium on High-Voltage Engineering ISH 99,;1999;01;1999-01-01;-;-;-;-;London UK;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Las Fallas de los transformadores de distribucion, un estudio de casos y Controles;Simposio Nacional CIDET;1997;01;1997-01-01;-;-;-;-;BOGOTÁ, D.C.;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;The single stress method to Study the Physical Properties of Discharge Procfesses in Air;10th International Simposium on High Voltage Engineering ISH 97;1997;01;1997-01-01;-;-;-;-;Montreal;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;The Principle of Operation of a single Electrostatic field Measuring Device;the 8th International Conference on Electrostatics;1997;01;1997-01-01;-;-;-;-;Poiters;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Comparison of the Breakdown Probability of two sphere-rod gaps, one conventional and the other with a floating electrode;23rd International Conference on Lightning Protection (ICLP-96);1996;01;1996-01-01;-;-;-;-;Firenze;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Breakdown Characteristics of Rod-to-Plane Arrangements with Floating Electrodes on the High Voltage Side;Nordic Insulation Symposium, NORD-IS 96, Bergen 10-12, 1996, pages 355-362;1996;01;1996-01-01;-;-;-;-;Bergen;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Encuentro;Electrocardiographic Alterations in Subjects Chronically Exposed to Nonionizing High-Intensity Electromagnetic Fields. Radiovetenskap och Kommunikation 96 (RVK 96);Annual meeting URSI;1996;01;1996-01-01;-;-;-;-;Lille;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;The corona onset voltage as a function of the curvature radius of floating electrodes;XI International Conference on Gas Discharges and their Applications (GD95);1995;01;1995-01-01;-;-;-;-;Tokyo;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;The influence of a series micro-gap on the breakdown voltage of a complex gap arrangement containing floating electrodes, FE;The 9th International Symposium on High Voltage Engineering (ISH);1995;01;1995-01-01;-;-;-;-;Graz;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Electrical characteristics of insulated metallic bodies in a lightning breakdown field;22rd International Conference on Lightning Protection (ICLP-94);1994;01;1994-01-01;-;-;-;-;Budapest;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;A new montecarlo method to simulate electrical discharge in gasesin nonuniform field;2002 Annual Report Conference on Electrical Insulation and Dielectric Phenomena;2002;01;2002-01-01;-;-;-;-;Cancun, Quintana Roo, México;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Otro;Obtaining the electrical parameters of the predischarge in air by using digitized voltage waveforms;2002 Annual Report Conference on Electrical Insulation and Dielectric Phenomena;2002;01;2002-01-01;-;-;-;-;Cancun, Quintana Roo, México;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;Experimental Study of conventional metal-Oxide distribution surge arresters with an intentionally connected series gap;International Symposium on High Voltage Engineering;2003;01;2003-01-01;-;-;-;-;Delf, Netherlands 2003;;Sin Información;-
Departamento de Ingeniería de Sistemas e Industrial;123;Manuel;Embus;-;, FRANCISCO JOSE ROMAN CAMPOS;Simposio;A new method to obtain the degradation of surge arresters using an Extra High Impedance DC Current Source;XIIIth International Symposium on high Voltage Engineering;2003;01;2003-01-01;-;-;-;-;Delf;;Sin Información;-
