COD_RH;     COD_PRODUCTO;     RNOMBRE_COMERCIAL;     CONTRATO/REGISTRO;     TITULAR;     DURACION;     REGULACION;     TIPO-REGULACION;     CICLO;     ESTADO_VARIEDAD;     PLATAFORMA;     AMBIENTE
0000005444;36;;;;;;;;;;;
0000005444;37;;;;0 meses;;;;;;;
0000005444;38;;;;0 meses;;;;;;;
0000005444;39;;ANI-PROJEKTAVJ-075 DE 2013. Subcon Ingercivil;;0 meses;;;;;;;
0000005479;46;;Contrato Interadministrativo 271-SUBAFIN-2016;;0 meses;;;;;;;
0000005479;47;;Contrato 155 ARC-DIABA 2015;;0 meses;;;;;;;
0000005479;48;;Contrato interadministrativo No 2015 02 0884;;6 meses;;;;;;;
0000005479;49;;Contrato interadministrativo No 2015 02 0884;;0 meses;;;;;;;
0000005479;50;;Contrato Interadministrativo N°054 de 2012;;1 meses;;;;;;;
0000005479;51;;Convenio Número 1689 de 2009;;11 meses;;;;;;;
0000005479;52;;CONTRATO INTERADMINISTRATIVO No. 148 ARC DIABA-2012;;10 meses;;;;;;;
0000005562;10;Virtual Plant 2;;;;;;;;;;
0000005562;11;Virtual Plant;;;;;;;;;;
0000006149;26;;;;;;;;;Delphi;Windows;
0000006149;27;;;;;;;;;;;
0000006947;29;;149- de 2006 UESP-UD;;24 meses;;;;;;;
0000006947;30;;149- de 2006 UESP-UD;;24 meses;;;;;;;
0000006947;31;;;;4 meses;;;;;;;
0000006947;32;;012-2007 UAESP-UD;;0 meses;;;;;;;
0000006947;33;;;;;;;;;;;
0000006947;34;;;;;;;;;;;
0000037516;10;;;;;;;;;;;
0000037516;11;;;;;;;;;;;
0000037516;12;;;;;;;;;;;
0000037516;13;;;;;;;;;;;
0000037516;14;;;;;;;;;;;
0000037516;15;;;;;;;;;;;
0000037516;16;;;;;;;;;;;
0000037524;40;;;;;;;;;Mathlab;Windows;
0000037524;41;;;;;;;;;;;
0000037524;42;;;;;;;;;;;
0000037524;43;;;;;;;;;;;
0000037524;44;;;;;;;;;;;
0000037524;45;;;;;;;;;;;
0000037524;46;;;;;;;;;;;
0000037524;47;;;;;;;;;;;
0000037524;48;;;;;;;;;;;
0000037621;93;;;;;;;;;MATLAB;Windows;
0000037621;94;;;;;;;;;Matlab;Windows;
0000037621;95;;;;;;;;;;;
0000037621;96;Sistema Integral de Protección contra Rayos;;;;;;;;;;
0000037621;97;Sistema Integral de Protección contra Rayos;;;4 meses;;;;;;;
0000037621;98;;;;2 meses;;;;;;;
0000037621;99;;;;4 meses;;;;;;;
0000037621;100;Sistema Integral de Protección contra Rayos;;;6 meses;;;;;;;
0000037621;101;Sistema Integral de Protección contra rayos;;;4 meses;;;;;;;
0000037621;102;;;;2 meses;;;;;;;
0000037621;103;;;;3 meses;;;;;;;
0000037621;104;Guia BP de Protección contra rayos.;;;;;;;;;;
0000037621;105;;;;;;;;;;;
0000037621;106;NTC 4552: Norma Técnica Colombiana de Protección contra Rayos;;;;;;;;;;
0000037621;107;;;;;;;;;;;
0000044610;23;;;;;;;;;LIMUX;Grafico;
0000044610;24;;;;;;;;;;;
0000044610;25;;;;;;;;;;;
0000044610;26;;;;;;;;;;;
0000044610;27;;;;;;;;;;;
0000044610;28;;;;;;;;;;;
0000044610;29;;;;;;;;;;;
0000050970;5;;;;;;;;;FORTRAN 77;VAX DIGITAL;
0000050970;6;;;;;;;;;FORTRAN IV;IBM;
0000050970;7;;;;0 meses;;;;;;;
0000050970;8;;;;0 meses;;;;;;;
0000050970;9;;;;0 meses;;;;;;;
0000050970;10;;;;0 meses;;;;;;;
0000050970;11;;;;0 meses;;;;;;;
0000050970;12;;;;0 meses;;;;;;;
0000050970;13;;;;0 meses;;;;;;;
0000050970;14;;;;0 meses;;;;;;;
0000050970;15;;;;0 meses;;;;;;;
0000050970;16;;;;0 meses;;;;;;;
0000050970;17;;;;0 meses;;;;;;;
0000050970;18;;;;0 meses;;;;;;;
0000050989;6;;;;5 meses;;;;;;;
0000050989;7;;;;11 meses;;;;;;;
0000050989;8;;;;6 meses;;;;;;;
0000050989;9;;;;2 meses;;;;;;;
0000050989;10;;;;2 meses;;;;;;;
0000050989;11;;;;4 meses;;;;;;;
0000050989;12;;;;3 meses;;;;;;;
0000050989;13;;;;10 meses;;;;;;;
0000050989;14;;;;24 meses;;;;;;;
0000050989;15;;;;6 meses;;;;;;;
0000050989;16;;;;3 meses;;;;;;;
0000054070;32;;;;;;;;;PC;Win 98;
0000105872;21;;;;;;;;;;;
0000105899;177;;;;;;;;;Delphi 5.0;;
0000105899;178;;;;;;;;;;;
0000105899;179;;;;;;;;;;;
0000105899;180;;;;;;;;;;;
0000105899;181;;;;;;;;;;;
0000105910;43;;;;;;;;;;;
0000105929;82;;;;;;;;;;;
0000141984;122;;;;;;;;;DOS;FORTRAN;
0000141984;123;Estudios de Estabilidad de las Islas en el río Magdalena frente a Neiva;1276/2007;;;;;;;;;
0000141984;124;Elaboración de los Diseños de las Obras de Control de Amenaza Natural por Inundación en el río Suaza y las Quebradas Satía y La Viciosa;460;;;;;;;;;
0000141984;125;Estudios e Investiagciones de las Obras de Restauración Ambiental y de Navegación del Canal del Dique;1-0037/2005;;;;;;;;;
0000141984;126;;;;4 meses;;;;;;;
0000141984;127;;;;6 meses;;;;;;;
0000141984;128;;;;4 meses;;;;;;;
0000141984;129;;;;6 meses;;;;;;;
0000141984;130;;;;18 meses;;;;;;;
0000141984;131;;;;3 meses;;;;;;;
0000141984;132;;;;2 meses;;;;;;;
0000141984;133;;;;6 meses;;;;;;;
0000141984;134;Informe Final Proyecto Elaboración de los diseños de las obras de control de amenazas naturales del río Suaza y las Quebradas Satía y la Viciosa;1;;6 meses;;;;;;;
0000141984;135;;;;6 meses;;;;;;;
0000141984;136;Zonificación de la Torrencialidad y Diseño de un Sistema de Seguimiento y Pronóstico para la cuenca del río Las Ceibas;180/2005;;6 meses;;;;;;;
0000141984;137;Propuesta metodológica para la estimación de caudales ambientales en proyectos licenciados por el MAVDT-UNAL;004/2007;;6 meses;;;;;;;
0000141984;138;;;;10 meses;;;;;;;
0000141984;139;;;;6 meses;;;;;;;
0000141984;140;;;;2 meses;;;;;;;
0000141984;141;;;;3 meses;;;;;;;
0000141984;142;Estudios de Estabilidad de las Islas en el Río Magdalena frente a Neiva;1276/2005;;14 meses;;;;;;;
0000141984;143;Estudios e investigaciones de las obras de restauración ambiental y de navegación del Canal del Dique;037/2005;;18 meses;;;;;;;
0000141984;144;Curso de actualización de levantamientos hidrográficos;085/2007;;1 meses;;;;;;;
0000141984;145;Estudio del impacto de la reducción del caudal en el Canal del Dique. Cormagdalena-UN;513/2008;;6 meses;;;;;;;
0000141984;146;Diseño de la red de monitoreo de calidad hídrica de la cuenca del río Bogotá. Fase I. CAR-UNAL;515/2007;;14 meses;;;;;;;
0000141984;147;;;;5 meses;;;;;;;
0000141984;148;;113 / 2016;;8 meses;;;;;;;
0000141984;149;Diseño del Observatorio Colombiano de Gobernanza del Agua;061 de 2013;;0 meses;;;;;;;
0000141984;150;Informe Final;;;0 meses;;;;;;;
0000141984;151;Informe Final;;;6 meses;;;;;;;
0000141984;152;Informe Final;;;24 meses;;;;;;;
0000141984;153;;;;10 meses;;;;;;;
0000145963;14;;Convenio interadministrativo Universidad Nacional y Departamento Administrativo Nacional;;7 meses;;;;;;;
0000149713;14;;;;0 meses;;;;;;;
0000151114;17;;;;;;;;;;;
0000151114;18;;;;;;;;;;;
0000151114;19;;;;;;;;;;;
0000151114;20;;;;;;;;;;;
0000151114;21;;;;;;;;;;;
0000151114;22;;003 de 2013;;6 meses;;;;;;;
0000151114;23;;003 de 2013;;0 meses;;;;;;;
0000151114;24;;;;0 meses;;;;;;;
0000151114;25;;;;10 meses;;;;;;;
0000151114;26;;;;12 meses;;;;;;;
0000151114;27;;453/2013;;0 meses;;;;;;;
0000151114;28;;453/2013;;0 meses;;;;;;;
0000151114;29;;;;0 meses;;;;;;;
0000151947;36;;;;;;;;;;;
0000151947;37;;;;0 meses;;;;;;;
0000151947;38;;;;0 meses;;;;;;;
0000151947;39;;;;0 meses;;;;;;;
0000151947;40;;;;0 meses;;;;;;;
0000151947;41;;;;0 meses;;;;;;;
0000151947;42;;;;0 meses;;;;;;;
0000151947;43;;;;0 meses;;;;;;;
0000151963;41;;;;12 meses;;;;;;;
0000151963;42;;;;2 meses;;;;;;;
0000152064;24;;;;;;;;;XML;Windows;
0000152064;25;;;;;;;;;XML;Windows;
0000152064;26;;;;;;;;;windows;Powerpoint;
0000152064;27;;;;;;;;;Windows;Htm;
0000152064;28;;;;;;;;;Windows;Htm;
0000152064;29;;;;;;;;;Windows;htm;
0000152064;30;;;;;;;;;;;
0000153796;15;;;;5 meses;;;;;;;
0000153796;16;;;;3 meses;;;;;;;
0000154890;46;;;;;;;;;Win32;;
0000154890;47;;;;;;;;;;;
0000154890;48;;;;;;;;;Multiplataforma (Linux;;
0000154890;49;;;;;;;;;Multiplataforma (Linux;;
0000154890;50;;;;;;;;;Multiplataforma (Linux;;
0000154890;51;;;;;;;;;Multiplataforma (Linux;;
0000154890;52;;;;;;;;;C++;Linux - Windows;
0000154890;53;;;;;;;;;Windows;;
0000154890;54;;;;;;;;;Windows;;
0000154890;55;;;;;;;;;Windows;;
0000154890;56;;;;;;;;;C++;Windows;
0000154890;57;;;;;;;;;;;
0000154890;58;;;;;;;;;DOS;;
0000154890;59;;;;;;;;;;;
0000154890;60;;;;;;;;;Win32;;
0000154890;61;;;;;;;;;;;
0000154890;62;;;;;;;;;;;
0000154890;63;;;;;;;;;;;
0000155144;86;;;;;;;;;;;
0000155144;87;;;;;;;;;;;
0000158135;125;;;;9 meses;;;;;;;
0000158135;126;;;;3 meses;;;;;;;
0000158135;127;;;;24 meses;;;;;;;
0000158135;128;;;;18 meses;;;;;;;
0000158135;129;;;;1 meses;;;;;;;
0000158135;130;;;;12 meses;;;;;;;
0000158135;131;;;;18 meses;;;;;;;
0000158135;132;;;;12 meses;;;;;;;
0000158135;133;;;;;;;;;;;
0000158135;134;;;;;;;;;;;
0000158135;135;NTC1340;;;;;;;;;;
0000158135;136;NTC5001;;;;;;;;;;
0000158135;137;NTC-IEC61000-4-30;;;;;;;;;;
0000158135;138;NTC 5001. CALIDAD DE LA POTENCIA ELECTRICA. LIMITES Y METODOLOGIA DE EVALUACION EN PUNTO DE CONEXION COMUN;;;;;;;;;;
0000164267;116;PLATAFORMA VIRTUAL PARA LA TELEOPERACIÓN DEL ROBOT MOTOMAN MH6-DX100 EN INTERNET;13-38-396;;;;;;;Internet RENATA;Windows - Desarrollo en JAVA;
0000164267;117;Red de información para gestion de producción y manufactura;;;;;;;;Java;Windows;
0000164267;118;Software MAAG.UN 2007;;;;;;;;Labview;Windows en las versiones XP/2000;
0000164267;119;CAM UNIGRAPHICS;;;;;;;;Unigraphics;Windows;
0000164267;120;Software GearQu. UN 2004;;;;;;;;Lab View;Windows;
0000164267;121;Sofware supervisión/IP- UN;;;;;;;;linux;web;
0000164267;122;Software de manufactura experimental CNC;NA;;;;;;;;virtual;
0000164267;123;Sistema SCADA;NA;;;;;;;Labviem;;
0000164267;124;PLATAFORMA DE INTERCOMUNICACIÓN DE MÁQUINAS Y ROBOTS DE MANUFACTURA;RC723;;;;;;;JAVA LABORATORIO REMOTO LABFABEX;WINDOWS;
0000164267;125;SERVICIOS WEB DE MANUFACTURA EN LA NUBE PARA MAQUINAS Y ROBOTS DE MANUFACTURA;RC723;;;;;;;PLAILDOWSTAFORMA DE INTERCOMUNICACIÓN LABFABEX - JAVA;WINDOWS;
0000164267;126;SISTEMA AUTONOMO DE ENSAMBLE SCARA-LIDAR (SADE-UN);1101-715-51855;;;;;;;;;
0000164267;127;Software de control y tele-operación para vehículos de guiado automático;110150227365;;;;;;;PLATAFORMA DE INTERCOMUNICACIÓN LABFABEX - JAVA;Windows;
0000164267;128;Software para teleoperación de máquinas;Contrato de financiamiento 018 de 2007;;;;;;;Servidor con sistema operativo GNU/Linux;Maquina virtual Java versión 6.0 como mínimo;
0000164267;129;Software para el cálculo de la longitud de contacto en engranajes No-involuta;Contrato CF 507 de 2005;;;;;;;Excel y macros Visual basic;NA;
0000164267;130;Asistente de diseño de engranajes de perfil No-involuta;Contrato CF 507 de 2005;;;;;;;Visual basic y Excel;software CAD;
0000164267;131;;;;;;;;;;;
0000164267;132;Máquina para ensayo dinàmico de válvulas;;;;;;;;;;
0000164267;133;;;;;;;;;;;
0000164267;134;Repotenciación de homogenizadora;NA;;;;;;;;;
0000164267;135;Maquina Hoffler EFRS - 630 y UP - 630;NA;;;;;;;;;
0000164267;136;Máquina MAAG;NA;;;;;;;;;
0000164267;137;Reconversión tecnologica;;;;;;;;;;
0000164267;138;Laboratorio de control de calidad de engranajes;Ramfe 200-2002;;;;;;;;;
0000164267;139;Sistema de cangilones y sinfin;NA;;;;;;;;;
0000164267;140;Transportador tamizador de cereales modelo 003;;;;;;;;;;
0000164267;141;Procesador industrial de pasta corta - Rulla modelo 005;NA;;;;;;;;;
0000164267;142;Secador rotatorio para cereales;;;;;;;;;;
0000164267;143;Impresora serigrafica plana;;;;;;;;;;
0000164267;144;Banda de curado UV;;;;;;;;;;
0000164267;145;Termoformadora Industrial Automatizada;;;;;;;;;;
0000164267;146;;;;;;;;;;;
0000164267;147;;;;;;;;;;;
0000164267;148;;;;;;;;;;;
0000164267;149;;000-000;;10 meses;;;;;;;
0000182265;86;;;;4 meses;;;;;;;
0000182265;87;;;;0 meses;;;;;;;
0000182265;88;;Contrato de Empréstito CFA ¿ 5842;;12 meses;;;;;;;
0000182265;89;;;;0 meses;;;;;;;
0000182265;90;;CONTRATO INTERADMINISTRATIVO No. 1-02-26200-0841-2011;;6 meses;;;;;;;
0000182265;91;;;;0 meses;;;;;;;
0000182265;92;;Implementación de las Políticas de Ecourbanismo y Construcción Sostenible en el Distrito Capital;;0 meses;;;;;;;
0000182265;93;;Implementación de las Políticas de Ecourbanismo y Construcción Sostenible en el Distrito Capital;;0 meses;;;;;;;
0000182265;94;;Implementación de las Políticas de Ecourbanismo y Construcción Sostenible en el Distrito Capital;;0 meses;;;;;;;
0000182265;95;;GCG-127 de 2013;;12 meses;;;;;;;
0000182265;96;;925-2009;;3 meses;;;;;;;
0000193151;6;;;;;;;;;Windows;;
0000193151;7;;;;;;;;;Windows;Windows;
0000193151;8;;;;;;;;;;;
0000193151;9;;;;;;;;;;;
0000194417;55;HUMEDAR - I;;;;;;;;;;
0000195731;62;;;;0 meses;;;;;;;
0000195731;63;;;;0 meses;;;;;;;
0000195731;64;;;;0 meses;;;;;;;
0000195731;65;;;;0 meses;;;;;;;
0000195731;66;;;;13 meses;;;;;;;
0000195731;67;;;;0 meses;;;;;;;
0000195731;68;;;;0 meses;;;;;;;
0000195731;69;;;;0 meses;;;;;;;
0000195731;70;;;;0 meses;;;;;;;
0000195731;71;;;;0 meses;;;;;;;
0000195731;72;;Convenio 020 de 2013;;24 meses;;;;;;;
0000195936;28;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;29;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;30;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;31;;Convenio 033 de 2007;;0 meses;;;;;;;
0000195936;32;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;33;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;34;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;35;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;36;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;37;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;38;;Convenio Cormagdalena 038 de 2009;;0 meses;;;;;;;
0000195936;39;;Convenio Cormagdalena 036 de 2007;;0 meses;;;;;;;
0000195936;40;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;41;;Convenio Cormagdalena 038 de 2009;;0 meses;;;;;;;
0000195936;42;;Convenio Cormagdalena 038 de 2009;;0 meses;;;;;;;
0000195936;43;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;44;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;45;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;46;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;47;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;48;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;49;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;50;;Convenio Cormagdalena 038 de 2009;;0 meses;;;;;;;
0000195936;51;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;52;;Convenio Cormagdalena 033 de 2007;;0 meses;;;;;;;
0000195936;53;;Convenio Cormagdalena 038 de 2009;;0 meses;;;;;;;
