DNI;     COD_RH
None;0000005355
None;0000005363
None;0000005401
None;0000005410
None;0000005444
None;0000005479
None;0000005509
None;0000005517
None;0000005562
None;0000006149
None;0000006317
None;0000006947
None;0000013192
None;0000022602
None;0000033572
None;0000037516
None;0000037524
None;0000037621
None;0000039752
None;0000043214
None;0000044610
None;0000048046
None;0000050970
None;0000050989
None;0000054070
None;0000054321
None;0000057932
None;0000067804
None;0000069462
None;0000084008
None;0000088633
None;0000099112
None;0000105244
None;0000105260
None;0000105716
None;0000105872
None;0000105899
None;0000105902
None;0000105910
None;0000105929
None;0000105937
None;0000105961
None;0000106070
None;0000106089
None;0000116619
None;0000141984
None;0000145769
None;0000145963
None;0000149713
None;0000150878
None;0000151106
None;0000151114
None;0000151947
None;0000151963
None;0000152064
None;0000153796
None;0000154890
None;0000155144
None;0000158135
None;0000159387
None;0000160300
None;0000164267
None;0000177725
None;0000182265
None;0000186970
None;0000187038
None;0000192350
None;0000193151
None;0000193402
None;0000194077
None;0000194417
None;0000195731
None;0000195936
None;0000198846
None;0000199087
None;0000201707
None;0000203556
None;0000203572
None;0000208990
None;0000209678
None;0000209961
None;0000212350
None;0000216666
None;0000218103
None;0000218430
None;0000220140
None;0000221996
None;0000224596
None;0000226130
None;0000228338
None;0000228958
None;0000229784
None;0000230405
None;0000231045
None;0000233439
None;0000245500
None;0000248452
None;0000249360
None;0000249670
None;0000252158
None;0000252581
None;0000260886
None;0000261637
None;0000261823
None;0000266299
None;0000266930
None;0000269212
None;0000272345
None;0000274917
None;0000277576
None;0000277584
None;0000288810
None;0000290262
None;0000293075
None;0000296902
None;0000297585
None;0000305030
None;0000316571
None;0000318191
None;0000322938
None;0000323594
None;0000338249
None;0000338885
None;0000343838
None;0000343846
None;0000343854
None;0000347167
None;0000348252
None;0000352306
None;0000371211
None;0000375128
None;0000401439
None;0000404837
None;0000405833
None;0000406759
None;0000407984
None;0000408379
None;0000409421
None;0000418340
None;0000418552
None;0000418668
None;0000418790
None;0000425125
None;0000433004
None;0000436836
None;0000437204
None;0000438413
None;0000439185
None;0000440850
None;0000441112
None;0000441570
None;0000447137
None;0000449695
None;0000454664
None;0000462411
None;0000463388
None;0000464392
None;0000471801
None;0000472824
None;0000479063
None;0000480231
None;0000486388
None;0000494135
None;0000494208
None;0000495360
None;0000498920
None;0000499625
None;0000505013
None;0000508586
None;0000516708
None;0000517020
None;0000517623
None;0000537071
None;0000553557
None;0000559105
None;0000561479
None;0000569615
None;0000575283
None;0000576794
None;0000583839
None;0000584223
None;0000616885
None;0000634557
None;0000639508
None;0000641413
None;0000656984
None;0000657875
None;0000658553
None;0000672610
None;0000674710
None;0000674915
None;0000675067
None;0000675326
None;0000689696
None;0000693073
None;0000695866
None;0000696617
None;0000718564
None;0000722065
None;0000722340
None;0000722383
None;0000739367
None;0000745758
None;0000747122
None;0000747920
None;0000747998
None;0000768316
None;0000773093
None;0000801461
None;0000811017
None;0000812927
None;0000830690
None;0000833495
None;0000848867
None;0000853097
None;0000855847
None;0000871478
None;0000895342
None;0000909440
None;0000912115
None;0000920045
None;0000941263
None;0000948780
None;0000953423
None;0000971120
None;0000974749
None;0000987360
None;0001003542
None;0001006584
None;0001024965
None;0001026119
None;0001027948
None;0001050524
None;0001062581
None;0001064100
None;0001069810
None;0001083929
None;0001085468
None;0001092170
None;0001092553
None;0001094947
None;0001096346
None;0001105426
None;0001128345
None;0001133047
None;0001144693
None;0001148885
None;0001177648
None;0001181270
None;0001194267
None;0001204084
None;0001223453
None;0001231790
None;0001231987
321;0001240633
None;0001242300
None;0001246089
None;0001250035
None;0001250248
None;0001251139
None;0001256084
None;0001272454
None;0001281992
None;0001285092
None;0001292340
None;0001333865
None;0001335237
None;0001337259
None;0001337688
None;0001338568
None;0001341451
None;0001343502
None;0001343757
None;0001343767
None;0001346966
None;0001352282
None;0001352454
None;0001353347
None;0001354409
None;0001357056
None;0001358805
None;0001360609
None;0001365346
None;0001366116
None;0001367464
None;0001367865
None;0001367943
None;0001369523
None;0001370358
None;0001370447
None;0001370642
None;0001371117
None;0001371299
456;0001371417
None;0001374497
None;0001374573
None;0001375105
None;0001375227
None;0001380476
None;0001383279
None;0001386410
None;0001386970
None;0001392682
None;0001394035
None;0001394259
None;0001394402
None;0001395808
None;0001399168
None;0001399919
None;0001400355
None;0001401755
None;0001403321
None;0001405838
None;0001405840
None;0001407409
None;0001407608
None;0001409754
None;0001410851
None;0001413927
None;0001415250
None;0001416653
None;0001419496
None;0001421474
None;0001423056
None;0001433802
None;0001442023
None;0001442181
None;0001443872
None;0001447216
None;0001455783
None;0001459628
None;0001460363
None;0001465068
None;0001465663
None;0001468331
None;0001468837
None;0001475611
None;0001477774
None;0001479088
None;0001479365
None;0001482562
None;0001482837
None;0001484821
None;0001487318
None;0001491928
None;0001494814
None;0001496205
None;0001498564
None;0001511392
None;0001513984
None;0001529255
None;0001537784
None;0001541483
None;0001541488
None;0001542207
None;0001567224
None;0001579067
None;0001590155
None;0001602733
None;0001607239
None;0001609161
None;0001617577
None;0001617849
None;0001634462
None;0001635026
None;0001638354
None;0001640951
None;0001643149
None;0001646194
