COD_RH;     COD_PRODUCTO;     COD_TIPO_PRODUCTO;     NOMPRE_PRODUCTO;     COD_TIPO_EVENTO;     EVENTO_ASOCIADO;     DATOS_COMPLEMENTARIOS;     LUGAR;     AÑO;     AMBITO;     PALABRAS_CLAVE;     ÁREAS;     SECTORES;     COAUTORES;     VINCULA_COAUTORES;     EDITORIAL;     VOLUMEN;     PAGINAS;     DOI;     FINALIDAD;     INSTITUCIONES_ASOCIADAS;     TIPO_VINCULACION_INSTITUCION
0000005410;1;2;Sociedad y Geociencias;E3;XI CONGRESO LATINOAMERICANO DE GEOLOGÍA;;;-;Nacional;;;;ADOLFO ALARCON GUZMAN;Organizador;;;;;;-;-
0000005410;2;2;EL USO Y EL ABUSO DE LA VELOCIDAD DE ONDAS DE CORTE EN DINÁMICA DE SUELOS;E1;VI JORNADAS GEOTÉCNICAS;;BOGOTÁ, D.C.;-;;;;;ADOLFO ALARCON GUZMAN;Asistente;;;;;;-;-
0000005410;3;2;ESPECTRO DE RESPUESTAS DE UN SISTEMA SUELO - ESTRUCTURA;E1;JORNADAS GEOTÉCNICAS;;BOGOTÁ, D.C.;-;;;;;ADOLFO ALARCON GUZMAN;Asistente;;;;;;-;-
0000005410;4;2;ASENTAMIENTOS DE CIMIENTOS EN SUELOS GRANULARES;E1;V JORNADAS GEOTÉCNICAS;;BOGOTÁ, D.C.;-;;;;;ADOLFO ALARCON GUZMAN;Asistente;;;;;;-;-
0000005410;5;2;ANALYSIS AND BEHAVIOUR OF EMBANKMENTS ON SOFT SOILS OF MARINE ORIGIN;E3;GEOCONGRESS;;ATLANTA;-;;;;;ADOLFO ALARCON GUZMAN;Asistente;;;;;;-;-
0000005410;6;8;Earthquake in the Coffee Growing Region of Colombia, Technic and Seismological Aspects;;;;Colombia;1999;;;;;ADOLFO ALARCON GUZMAN, JULIAN ESCALLON,;;;;;;;;
0000005410;7;8;SHEAR MODULUS AND CYCLIC UNDRAINED BEHAVIOR OF SANDS;;;;Colombia;1990;;;;;ADOLFO ALARCON GUZMAN, J L CHAMEAU, G A LEONARDS,;;;;;;;;
0000005410;8;8;SHEAR MODULUS AND CYCLIC UNDRAINED BEHAVIOR OF SANDS;;;;Colombia;1989;;;;;ADOLFO ALARCON GUZMAN, J L CHAMEAU, G A LEONARDS,;;;29;;;;;
0000005410;9;8;UNDRAINED MONOTONIC AND CYCLIC STRENGHT OF SANDS;;;;Estados Unidos;1988;;;;;ADOLFO ALARCON GUZMAN, J L CHAMEAU, G A LEONARDS,;;;114;;;;;
0000005410;10;8;DISCUSSION OF LIQUEFACTION EVALUATION PROCEDURE;;;;Estados Unidos;1988;;;;;ADOLFO ALARCON GUZMAN, G A LEONARDS,;;;114;;;;;
0000005410;11;8;A NEW APPARATUS FOR INVESTIGATING STRESS-STRAIN AND LIQUEFACTION CHARACTERISTICS OF SANDS;;;;Estados Unidos;1987;;;;;ADOLFO ALARCON GUZMAN, J L CHAMEAU, G A LEONARDS,;;ASTM : American Society for Testing and Materials;9;;;;;
0000005410;12;8;DYNAMIC PENETRATION RESISTANCE AND THE PREDICTION OF THE COMPRESSIBILITY OF A FINE-GRAINED SAND. A LABORATORY STUDY;;;;Estados Unidos;1986;;;;;ADOLFO ALARCON GUZMAN, G A LEONARDS, J D FROST, Y E MAHAMEDZEIN, J C SANTAMARINA, S THECANAYAGAN, J E THOMAS, J L TYREE,;;Institution of Civil Engineers;36;;;;;
0000005410;13;8;UNDRAINED SHEAR STRENGHT ANISOTROPY OF NORMALLY CONSOLIDATED COHESIVE SOILS. DISCUSSION;;;;Estados Unidos;1984;;;;;ADOLFO ALARCON GUZMAN, G A LEONARDS, F T ADAMS, S PRAPAHARAN,;;;24;;;;;
0000005410;14;8;COMPORTAMIENTO DINÁMICO DE DEPÓSITOS ALUVIALES EN COLOMBIA;;;;Colombia;2004;;;;;ADOLFO ALARCON GUZMAN, JESUS GARCIA NUNEZ, FERNANDO J DIAZ,;;;;;;;;
0001545295;1;4;Test;E3;Autoevaluación;;PALMIRA   - Universidad de prueba;2018;Nacional;;;;MANUEL FERNANDO NEIRA EMBUS;Asistente , Ponente;;;;;;UNIVERSIDAD NACIONAL DE COLOMBIA;Patrocinador
0001545295;2;2;Test 2;E3;Autoevaluación;;PALMIRA   - Universidad de prueba;2018;Nacional;;;;MANUEL FERNANDO NEIRA EMBUS;Asistente , Ponente;;;;;;UNIVERSIDAD NACIONAL DE COLOMBIA;Patrocinador
0001545295;3;3;Test;E3;Autoevaluación;;PALMIRA   - Universidad de prueba;2018;Nacional;;;;MANUEL FERNANDO NEIRA EMBUS;Asistente , Ponente;;;;;;UNIVERSIDAD NACIONAL DE COLOMBIA;Patrocinador
0001545295;4;0;;E1;Evento test 2;;BELLO;2018;Nacional;;;;MANUEL FERNANDO NEIRA EMBUS;Ponente magistral;;;;;;UNIVERSIDAD NACIONAL DE COLOMBIA;Patrocinador
0001545295;5;1;Red de prueba;;;;BOGOTÁ, D.C.;;;;;;;;;;;;;;;
0001545295;6;1;red corta de prueba;;;;BOGOTÁ, D.C.;;;;;;;;;;;;;;;
0001545295;7;7;Estrategia de prueba;;;;;2018;;;;;;;;;;;;;;
0001545295;8;7;Estrategia de prueba corta;;;;;2016;;;;;;;;;;;;;;
0001545295;9;11;Artículo de prueba;;;;Colombia;2017;;;;;MARYORY AIXA ROJAS CAMARGO, MANUEL FERNANDO NEIRA EMBUS,;;Fondo Editorial Universidad Antonio Narino;4;;168.176.26.78:8080/share;;;
0001545295;10;8;Articulo Corto de prueba;;;;Colombia;2018;;;;;MARYORY AIXA ROJAS CAMARGO, MANUEL FERNANDO NEIRA EMBUS,;;;12;;;;;
