COD_RH; COD_PRODUCTO; COD_TIPO_PRODUCTO; NOMPRE_PRODUCTO; COD_TIPO_EVENTO; EVENTO_ASOCIADO; DATOS_COMPLEMENTARIOS; LUGAR; AÑO; AMBITO; PALABRAS_CLAVE; ÁREAS; SECTORES; COAUTORES; VINCULA_COAUTORES; EDITORIAL; VOLUMEN; PAGINAS; DOI; FINALIDAD; INSTITUCIONES_ASOCIADAS; TIPO_VINCULACION_INSTITUCION
0000228958;50;2;Modelamiento en AtpModels de Varistores y Tubos de Gas como Elementos de Protección en Baja Tensión;1;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;;MEDELLN;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;51;2;Ecuación para Corrección de la Disrupción del Aire en Bogotá con Condiciones Controladas de Temperatura y Humedad para Ondas Tipo Maniobra en un Arreglo PuntaPlaca;1;ALTAE IV jornadas latinoamericans y I iberoamericanas en Alta Tensión y Aislamiento eléctrico;;MEDELLN;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;52;2;Breakdown characteristics of 500 mm and 250 mm long sparks over insulating surfaces;6; Eleventh International Symposium on HighVoltage Engineering ISH 99;;London UK;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;53;2;Las Fallas de los transformadores de distribucion un estudio de casos y Controles;6;Simposio Nacional CIDET;;BOGOT DC;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;54;2;The single stress method to Study the Physical Properties of Discharge Procfesses in Air;6;10th International Simposium on High Voltage Engineering ISH 97;;Montreal;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;55;2;The Principle of Operation of a single Electrostatic field Measuring Device;1;the 8th International Conference on Electrostatics;;Poiters;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;56;2;Comparison of the Breakdown Probability of two sphererod gaps one conventional and the other with a floating electrode;1;23rd International Conference on Lightning Protection ICLP96;;Firenze;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;57;2;Breakdown Characteristics of RodtoPlane Arrangements with Floating Electrodes on the High Voltage Side;6;Nordic Insulation Symposium NORDIS 96 Bergen 1012 1996 pages 355362;;Bergen;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;58;2;Electrocardiographic Alterations in Subjects Chronically Exposed to Nonionizing HighIntensity Electromagnetic Fields Radiovetenskap och Kommunikation 96 RVK 96;4;Annual meeting URSI;;Lille;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;59;2;The corona onset voltage as a function of the curvature radius of floating electrodes;1;XI International Conference on Gas Discharges and their Applications GD95;;Tokyo;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;60;2;The influence of a series microgap on the breakdown voltage of a complex gap arrangement containing floating electrodes FE;6;The 9th International Symposium on High Voltage Engineering ISH;;Graz;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;61;2;Electrical characteristics of insulated metallic bodies in a lightning breakdown field;1;22rd International Conference on Lightning Protection ICLP94;;Budapest;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;62;2;A new montecarlo method to simulate electrical discharge in gasesin nonuniform field;1;2002 Annual Report Conference on Electrical Insulation and Dielectric Phenomena;;Cancun Quintana Roo México;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;63;2;Obtaining the electrical parameters of the predischarge in air by using digitized voltage waveforms;1;2002 Annual Report Conference on Electrical Insulation and Dielectric Phenomena;;Cancun Quintana Roo México;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;64;2;Experimental Study of conventional metalOxide distribution surge arresters with an intentionally connected series gap;6;International Symposium on High Voltage Engineering;;Delf Netherlands 2003;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;65;2;A new method to obtain the degradation of surge arresters using an Extra High Impedance DC Current Source;6;XIIIth International Symposium on high Voltage Engineering;;Delf;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;66;2;Calculation of corona onset voltages using a microscopic Monte Carlo simulation method;6;XIIIth International Symposium on high Voltage Engineering;;Delf;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;67;2;Response of Low Voltage Protective Devices under subsequent strokelike impulse currents;6;XIIIth International Symposium on high Voltage Engineering;;Delf;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;68;2;Varistor Response under Subsequent StrokeLike impulse currents;6;XIIIth International Symposium on high Voltage Engineering;;Delf;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;69;2;Calculation of the Corona onset using a macroscopic Monte Carlo simulation method;6;XIIIth International Symposium on high Voltage Engineering;;Delf;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;70;2;Adding negative Corona Currents produced by independent electrodes in a Cylindrical Coaxial Configuration;6;XIIIth International Symposium on high Voltage Engineering;;Delf;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;71;2;Experimental study of conventional metal  oxide distribution surge arresters with an intentionally connected series gap;6;XIIIth International Symposium on high Voltage Engineering;;Delf;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;72;2;Influence of humidity on the breakdown voltage of a spheresphere gap at the 2 600 M OSL;6;XIIIth International Symposium on high Voltage Engineering;;Delf;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;73;2;Influence of humidity on the breakdown voltage of a sphere  sphere gap at 2600 m osl;5;International Seminar on High Voltage Engineering;;Delf Holanda;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;74;2;Digital Parameter Identification for MetalOxide Surge Arrester Models;6;VII SIPDA VII international Symposium on Lightning Discharges;;Curitiva Brasil;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;75;2;Distribution surge arresters damages on Colombian 15kV networks Study case Electrical Company CODENSA SA ESP;6;VII SPIDA International Symposium on Lightning Discharges;;Curitiva;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;76;2;Teoría de las descargas eléctricas en gases;1;Curso de Actualización en Alta Tensión;;BOGOT DC;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;77;2;Medidas de Alta Tensión;1;Curso de Actualización en Alta Tensión;;BOGOT DC;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;78;2;Medidas y Pruebas en Alta Tensión;1;Curso de Actualización en Alta Tensión;;BOGOT DC;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;79;2;Investigaciones Básicas para el prediseño de un Laboratorio de Alta Tensión con fines hacia la Docencia la Industria y la Investigación;1;I Jornada sobre Transmisión y Distribución de Energía Eléctrica ACIEM;;BOGOT DC;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;80;2;The Frist Lightning Measurement in the Field in Colombia;1;International Conference on Lightning Protection;;Berlín;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;81;2;Distribution Transfromers Failures and Lightning Activity in Colombia;1;International Conference on Lightning Protection;;Berlín;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;82;2;Numerical simulation of negative corona in a coaxial cylindrical arrangement;6;ISH 2005  International symposium on high voltage engineering;;Beijing China;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;83;2;Numerical Simulation of the Positive Corona Current Behavior;6;ISH 2005  International symposium on high voltage engineering;;Beijing China;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;84;2;Corona impulse current produced by hyperboloidical tips in a coaxial cylindrical setup;6;International Symposium on High Voltage Engineering 2005 Beijing;;Beijing China;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;85;2;Charging rechargeable cells using a high impedance current source;6;International Symposium on High Voltage Engineering 2005;;Beijing China;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;86;2;Numerical Simulation of Negative Corona in a Coaxial Cylindrical Arrangement;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;87;2;Numerical Simulation of the Positive Corona Current Behavior;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;88;2;Corona Impulse Current Produced by Hyperboloidical Tips in a Coaxial Cylindrical Setup;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;89;2;Corona Points Discharge Current Measurement on Atmospheric Electric Field;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;90;2;Electric Field Detector for Human Protection;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;91;2;A New fast Impulse Current Generator Based on the Floating Electrodes Properties;6;XIVth International Symposium on High Voltage Engineering;;Beijing;;;;;;FRANCISCO JOSE ROMAN CAMPOS;Asistente;;;;;;;;
0000228958;92;0;;3;Congreso Internacional de Seguridad Electrica;;BOGOT DC   Auditorio Alfonso López Pumarejo Universidad Nacional de Colombia;2008;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD NACIONAL DE COLOMBIA SEDE BOGOTA;Patrocinador;
0000228958;93;0;;5;HPE High Power Electromagnetics;;Chateau dOex   Chateau dOex Suiza;2009;Internacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;SUMMA FUNDATION EDUCATION COMMITTEE;Patrocinador;
0000228958;94;0;;6;International Symposium on Electric Power Engineering Stockholm Power Tech;;Estocolmo   Universidad Técnica de Estocolmo;1995;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE ESTOCOLMO;Patrocinador;
0000228958;95;0;;6;10th International Simposium on High Voltage Engineering ISH 97 August 2529;;Montreal   Universidad de Montreal;1997;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE MONTREAL;Patrocinador;
0000228958;96;0;;3;1996 Reunión mundial de la URSI en Lille Francia URSI 96;;Lille Francia   Universiad de Lille;1996;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;URSI;Patrocinador;
0000228958;97;0;;5;1994 International Conference on Lightning Protection 22nd ICLP Budapest Hungary September 1923;;Budapest Hungría   Universidad;1994;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD;Patrocinador;
0000228958;98;0;;3;V International Symposium on Lightning Protection V SIPDA;;Sao PAulo Brasil   Sao Paulo Brasil;1999;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE SAO PAULO;Patrocinador;
0000228958;99;0;;1;Concurso de Ciencias Exactas Físicas y Naturales;;BOGOT DC   Fundación Alejandro Angel Escobar;2004;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;FUNDACION ALEJANDRO ANGEL ESCOBAR;Patrocinador;
0000228958;100;0;;1;Premio México de Ciencia y Tecnología;;México   México;2004;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;PRESIDENCIA DE LA REPUBLICA;Patrocinador;
0000228958;101;0;;3;ICLP2004 International Conference on Lightning Protection;;Avinon   Palais des Papes;2004;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;SOCIETE DE L ELECTRICITE DE L ELECTRONIQUE ET DES TECHNOLOGIES DE L INFORMATION ET DE LA COMMUNICATION SEE CENTRE DE GENIE ELECTRIQUE DE LYON;Patrocinador;
0000228958;102;0;;6;1996 Radiovetenskap och Kommunikation 96 RVK 96Lule and Kiruna Suecia;;Kiruna Lulea Suecia   Universidad de Lulea;1996;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE LULEA;Patrocinador;
0000228958;103;0;;6;International Symposium on High Voltage Engineering 9th ISH Graz University of Technology;;Graz Austria   Universidad de Graz;1995;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE GRAZ;Patrocinador;
0000228958;104;2;Energy Absorption on Distribution Lightning Arresters Due to Induced Lightning Currents on an Colombian Experimental Line;6;VI International Symposium on Lightning Protection VI Sipda;;Santos Brasil   Sao Paulo Brasil;;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;UNIVERSIDAD DE SAO PAULO;Patrocinador;
0000228958;105;0;;6;Nordic Insulation Symposium NORDIS 96;;Bergen Noruega;1996;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;;;
0000228958;106;0;;5;Seminario sobre Protección Integral contra Sobretensiones Eléctricas;;BOGOT DC   Hotel WindsorPlaza;1988;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;ASESEL SENA ITEC;Patrocinador;
0000228958;107;0;;6;1997 Simposio Nacional del CIDET;;BOGOT DC   Bogotá;1997;Nacional;;;;FRANCISCO JOSE ROMAN CAMPOS;Organizador;;;;;;CORPORACION CENTRO DE INNOVACION Y DESARROLLO TECNOLOGICO DEL SECTOR ELECTRICO CIDET;Patrocinador;
0000228958;108;8;Susceptibility of electroexplosive devices to microwave interference;0;;;India;2013;;;;;FRANCISCO JOSE ROMAN CAMPOS JOSE FELIX VEGA STAVRO NESTOR PENA NESTOR MISAEL PENA TRASLAVINA FARHAD RACHIDI JOHN JAIRO PANTOJA ACOSTA;;;63;;1014429dsj632434;;;
0000228958;109;8;The Electromagnetic Compatibility Research Group research questions;0;;;Colombia;2010;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Universidad Nacional de Colombia;30;;;;;
0000228958;110;8;Uso de la Transformada de Ondeletas Wavelet Transform en la Reducción de Ruidos en las Señales de Campo Eléctrico producidas por Rayos;0;;;Chile;2012;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Centro De Informacion Tecnologica Cit;23;;104067S071807642012000100008;;;
0000228958;111;8;Design and Performance Analysis of a Subnanosecond Pulse Generator;0;;;Estados Unidos;2014;;;;;FRANCISCO JOSE ROMAN CAMPOS FRANCISCO SANTAMARIA PIEDRAHITA;;Institute of Electrical and Electronics Engineers;42;;101109TPS20142302913;;;
0000228958;112;8;Comportamiento de la impedancia de aterrizamiento de una víctima humana impactada por un rayo;0;;;Colombia;2008;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Fondo Editorial Universidad Distrital;12;;;;;
0000228958;113;8;Characterization Modeling and Statistical Analysis of the Electromagnetic Response of Inert Improvised Explosive Devices;0;;;Estados Unidos;2014;;;;;FRANCISCO JOSE ROMAN CAMPOS NESTOR MISAEL PENA TRASLAVINA JOSE FELIX VEGA STAVRO JOHN JAIRO PANTOJA ACOSTA;;;56;;101109TEMC20132284964;;;
0000228958;114;8;Behavior of lowvoltage surge protective devices under highcurrent derivative impulses;0;;;Estados Unidos;2007;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Institute of Electrical and Electronics Engineers;22;;101109TPWRD2007905272;;;
0000228958;115;8;A Monte Carlo method to simulate electrical discharge in gases in nonuniform field;0;;;México;2002;;;;;FRANCISCO JOSE ROMAN CAMPOS MARLEY BECERRA GARCIA;;;1;;;;;
0000228958;116;8;Soluciones al daño de transformadores en la zona de samaná Caldas;0;;;Colombia;2004;;;;;FRANCISCO JOSE ROMAN CAMPOS LIBARDO ACER EDGAR MUNOZ;;Universidad del Valle;18;;;;;
0000228958;117;8;Die Berechnung Elektrostatischer Felder mit NASTRAN;0;;;Alemania;1982;;;;;FRANCISCO JOSE ROMAN CAMPOS;;;;;;;;
0000228958;118;8;Discharge geometry behavior in positive corona current simulation in a non  uniform coaxial arrangament;0;;;Grecia;2005;;;;;LILIANA PATRICIA AREVALO GONZALEZ MARLEY BECERRA GARCIA FRANCISCO JOSE ROMAN CAMPOS LILIANA PATRICIA AREVALO GONZALEZ MARLEY BECERRA GARCIA;;;2;;10114977973;;;
0000228958;119;8;Discharge geometry behavior in negative corona at atmospheric pressure on a cylindrical arrangement;0;;;Grecia;2005;;;;;LILIANA PATRICIA AREVALO GONZALEZ MARLEY BECERRA GARCIA FRANCISCO JOSE ROMAN CAMPOS MARLEY BECERRA GARCIA LILIANA PATRICIA AREVALO GONZALEZ;;;2;;10114948444;;;
0000228958;120;8;Informe sobre un Accidente causado por un Rayo en un Campo de Futbol Hille Gvle Suecia el 29 de Julio de 1994;0;;;Colombia;2000;;;;;FRANCISCO JOSE ROMAN CAMPOS ERK LOTBERG;;Orvisa Comunicaciones;14;;;;;
0000228958;121;8;A New Extra High Impedance Current Source ETHICS;0;;;Colombia;2001;;;;;FRANCISCO JOSE ROMAN CAMPOS;;Orvisa Comunicaciones;15;;;;;
